시도,시군구명,소재지도로명주소,위도,경도
서울특별시,마포구,서울특별시 마포구 월드컵로10길 43,37.5554609267,126.9139478
서울특별시,마포구,서울특별시 마포구 월드컵로10길 36,37.55502929,126.9136398
서울특별시,마포구,서울특별시 마포구 동교로 107-1,37.554828107,126.9140599
서울특별시,마포구,서울특별시 마포구 월드컵로10길 50,37.55535465,126.914498337
서울특별시,마포구,서울특별시 마포구 연남로5길 52,37.5610534661,126.9193246
서울특별시,마포구,서울특별시 마포구 연남로5길 24,37.5619501451,126.9205450643
서울특별시,마포구,서울특별시 마포구 연남로 31,37.5624179336,126.9216595
서울특별시,마포구,서울특별시 마포구 연남로3길 54-14,37.5606393432,126.9195661941
서울특별시,마포구,서울특별시 마포구 연남로3길 46-13,37.56066584,126.9197728
서울특별시,마포구,서울특별시 마포구 연남로3길 49,37.5601816,126.9202243586
서울특별시,마포구,서울특별시 마포구 연남로3길 33,37.5605900486,126.9208034
서울특별시,마포구,서울특별시 마포구 연남로3길 3,37.5614623854,126.9223419
서울특별시,마포구,서울특별시 마포구 연남로1길 19,37.56041693,126.9219363
서울특별시,마포구,서울특별시 마포구 연남로1길 47,37.5596381179,126.9207091401
서울특별시,마포구,서울특별시 마포구 독막로6길 36,37.54640377,126.9168651238
서울특별시,마포구,서울특별시 마포구 독막로6길 8,37.5476282542,126.9174498
서울특별시,마포구,서울특별시 마포구 성지1길 53,37.5478768263,126.9163585303
서울특별시,마포구,서울특별시 마포구 성지1길 12,37.54810281,126.914102
서울특별시,마포구,서울특별시 마포구 동교로8길 5,37.55171442,126.9051322091
서울특별시,마포구,서울특별시 마포구 동교로8안길 28,37.5501803584,126.9047543569
서울특별시,마포구,서울특별시 마포구 동교로8안길 12,37.5497216381,126.905399187
서울특별시,마포구,서울특별시 마포구 동교로8길 52,37.5496801441,126.9056769454
서울특별시,마포구,서울특별시 마포구 와우산로 133,37.5538082095,126.928161733
서울특별시,마포구,서울특별시 마포구 신촌로10길 16-11,37.55565901,126.9314053
서울특별시,마포구,서울특별시 마포구 동교로 215,37.559254332,126.923499185
서울특별시,마포구,서울특별시 마포구 동교로 193,37.5576991224,126.9225943
서울특별시,마포구,서울특별시 마포구 희우정로 114-1,37.5550528247,126.9007467
서울특별시,마포구,서울특별시 마포구 희우정로 122,37.5554936291,126.9001698446
서울특별시,마포구,서울특별시 마포구 희우정로 132,37.5559976472,126.8994269762
서울특별시,마포구,서울특별시 마포구 성미산로 125,37.563075007,126.9204974639
서울특별시,마포구,서울특별시 마포구 연남로 53,37.5639371537,126.920339219
서울특별시,마포구,서울특별시 마포구 연남로 9,37.5606071576,126.9230895
서울특별시,마포구,서울특별시 마포구 동교로3길 118,37.5553591715,126.8986553141
서울특별시,마포구,서울특별시 마포구 동교로3길 125,37.5554334854,126.8976938063
서울특별시,마포구,서울특별시 마포구 희우정로 14,37.5488257419,126.9092597539
서울특별시,마포구,서울특별시 마포구 성미산로29길 45,37.56606162,126.9216700485
서울특별시,마포구,서울특별시 마포구 동교로51길 77,37.56592779,126.9228042661
서울특별시,마포구,서울특별시 마포구 동교로51길 45,37.56550636,126.9244131
서울특별시,마포구,서울특별시 마포구 동교로51길 13,37.56474051,126.9259463
서울특별시,마포구,서울특별시 마포구 양화로6길 53,37.5488823799,126.9173097899
서울특별시,마포구,서울특별시 마포구 월드컵로5길 33-18,37.5508314355,126.9105342914
서울특별시,마포구,서울특별시 마포구 와우산로27길 79,37.55564737,126.9243858493
서울특별시,마포구,서울특별시 마포구 와우산로29가길 54-13,37.5543370278,126.9264426006
서울특별시,마포구,서울특별시 마포구 와우산로29나길 10,37.5548130068,126.9281694828
서울특별시,마포구,서울특별시 마포구 양화진길 5,37.54823546,126.9131863283
서울특별시,마포구,서울특별시 마포구 성지길 20,37.5478585709,126.9131617284
서울특별시,마포구,서울특별시 마포구 토정로 9,37.5458453343,126.9120053176
서울특별시,마포구,서울특별시 마포구 양화진길 29,37.5473148071,126.9125362392
서울특별시,마포구,서울특별시 마포구 양화진2길 27,37.5476435812,126.911447807
서울특별시,마포구,서울특별시 마포구 월드컵북로 37,37.5576686,126.9181744304
서울특별시,마포구,서울특별시 마포구 월드컵북로5길 44,37.5567066946,126.9163570369
서울특별시,마포구,서울특별시 마포구 동교로17길 28,37.5562337311,126.915681461
서울특별시,마포구,서울특별시 마포구 월드컵북로5길 12,37.5574274072,126.9179045966
서울특별시,마포구,서울특별시 마포구 월드컵북로6길 30,37.5583062199,126.9203753192
서울특별시,마포구,서울특별시 마포구 월드컵북로6길 26,37.55821673,126.9201187792
서울특별시,마포구,서울특별시 마포구 망원로4길 16-8,37.5559224877,126.9015455819
서울특별시,마포구,서울특별시 마포구 월드컵로23길 14,37.5572356369,126.9078409681
서울특별시,마포구,서울특별시 마포구 어울마당로 35,37.5484975164,126.9201209532
서울특별시,마포구,서울특별시 마포구 양화로6길 93,37.5484778149,126.9193195
서울특별시,마포구,서울특별시 마포구 독막로7길 16,37.5485576449,126.918977491
서울특별시,마포구,서울특별시 마포구 포은로 21-1,37.5496304507,126.90836161
서울특별시,마포구,서울특별시 마포구 희우정로 54,37.5514726476,126.9059755983
서울특별시,마포구,서울특별시 마포구 양화로6길 73,37.5486228696,126.9183125877
서울특별시,마포구,서울특별시 마포구 양화로6길 35,37.5490974861,126.9162132221
서울특별시,마포구,서울특별시 마포구 동교로 266,37.56312458,126.925473216
서울특별시,마포구,서울특별시 마포구 동교로 261-1,37.5631922561,126.925035
서울특별시,마포구,서울특별시 마포구 동교로46길 25,37.5623232144,126.9261849531
서울특별시,마포구,서울특별시 마포구 성미산로32길 9,37.563769962,126.9246443103
서울특별시,마포구,서울특별시 마포구 동교로38길 27-12,37.5618175825,126.9260526883
서울특별시,마포구,서울특별시 마포구 동교로38안길 3-1,37.56191472,126.924654153
서울특별시,마포구,서울특별시 마포구 동교로52길 10,37.56390378,126.926955395
서울특별시,마포구,서울특별시 마포구 동교로50길 17,37.5634722061,126.9269039
서울특별시,마포구,서울특별시 마포구 성미산로32길 5,37.56380885,126.9247963605
서울특별시,마포구,서울특별시 마포구 성미산로 158,37.5644052446,126.9237869589
서울특별시,마포구,서울특별시 마포구 동교로45길 32,37.5641596312,126.9239665
서울특별시,마포구,서울특별시 마포구 성미산로2길 37-15,37.556977939,126.9109952641
서울특별시,마포구,서울특별시 마포구 월드컵로25길 201,37.5561191431,126.896863867
서울특별시,마포구,서울특별시 마포구 월드컵로25길 173,37.5563811327,126.8980855666
서울특별시,마포구,서울특별시 마포구 월드컵북로 77,37.5606056577,126.9157083383
서울특별시,마포구,서울특별시 마포구 성미산로 51,37.5596447355,126.9132083764
서울특별시,마포구,서울특별시 마포구 성미산로 67,37.5599549777,126.915483956
서울특별시,마포구,서울특별시 마포구 성미산로 57,37.5595300162,126.9145272
서울특별시,마포구,서울특별시 마포구 성미산로 18,37.5582263309,126.9101958
서울특별시,마포구,서울특별시 마포구 성미산로 35,37.5589789134,126.912177
서울특별시,마포구,서울특별시 마포구 성미산로 36,37.5587219,126.9121482
서울특별시,마포구,서울특별시 마포구 성미산로 28,37.55854241,126.9112663
서울특별시,마포구,서울특별시 마포구 성미산로 83,37.5608814389,126.9168321467
서울특별시,마포구,서울특별시 마포구 월드컵북로 90,37.5617300091,126.9153275696
서울특별시,마포구,서울특별시 마포구 성미산로 21,37.5586697891,126.9104630119
서울특별시,마포구,서울특별시 마포구 월드컵북로43길 11,37.5746682825,126.8957124929
서울특별시,마포구,서울특별시 마포구 월드컵북로43길 11,37.5746682825,126.8957124929
서울특별시,마포구,서울특별시 마포구 월드컵북로45길 14,37.57490838,126.8946962686
서울특별시,마포구,서울특별시 마포구 월드컵북로45길 4,37.57529864,126.8950498043
서울특별시,마포구,서울특별시 마포구 방울내로 68,37.5600135093,126.9031250617
서울특별시,마포구,서울특별시 마포구 방울내로 44-11,37.5586053026,126.9011217086
서울특별시,마포구,서울특별시 마포구 매봉산로2길 63,37.5766130764,126.8963240329
서울특별시,마포구,서울특별시 마포구 성암로 197,37.577273791,126.8971660512
서울특별시,마포구,서울특별시 마포구 성암로13길 33,37.57663231,126.897267
서울특별시,마포구,서울특별시 마포구 월드컵북로48길 19,37.5770915176,126.8947553
서울특별시,마포구,서울특별시 마포구 월드컵북로 320,37.57526505,126.8960453485
서울특별시,마포구,서울특별시 마포구 월드컵북로 332-8,37.5762261231,126.8949131
서울특별시,마포구,서울특별시 마포구 월드컵북로50길 6,37.5769014322,126.8936319395
서울특별시,마포구,서울특별시 마포구 성암로 179,37.5761509117,126.8987637808
서울특별시,마포구,서울특별시 마포구 성암로 179,37.5761509117,126.8987637808
서울특별시,마포구,서울특별시 마포구 월드컵북로42가길 6,37.5751065668,126.8978197226
서울특별시,마포구,서울특별시 마포구 월드컵북로 328,37.5757572395,126.8957299926
서울특별시,마포구,서울특별시 마포구 매봉산로2길 11,37.57850919,126.8949775982
서울특별시,마포구,서울특별시 마포구 월드컵로42길 14,37.5782644403,126.882227142
서울특별시,마포구,서울특별시 마포구 월드컵북로 347,37.5763454139,126.8932162494
서울특별시,마포구,서울특별시 마포구 월드컵북로62길 21,37.5841295982,126.8850220541
서울특별시,마포구,서울특별시 마포구 월드컵로36길 14,37.5659372398,126.9030654372
서울특별시,마포구,서울특별시 마포구 모래내로3길 3,37.5646315118,126.9053918812
서울특별시,마포구,서울특별시 마포구 성암로5길 18,37.56940327,126.9098986
서울특별시,마포구,서울특별시 마포구 성암로 55,37.5698358839,126.9105304683
서울특별시,마포구,서울특별시 마포구 성미산로 88,37.5607689303,126.9173824465
서울특별시,마포구,서울특별시 마포구 월드컵북로12길 74,37.56439528,126.9154815637
서울특별시,마포구,서울특별시 마포구 성미산로13길 62,37.5636141711,126.9167188661
서울특별시,마포구,서울특별시 마포구 월드컵북로16길 44,37.56301236,126.9167216
서울특별시,마포구,서울특별시 마포구 성산로2길 55,37.56291504,126.9048112808
서울특별시,마포구,서울특별시 마포구 성산로2길 21,37.5634269785,126.9063061314
서울특별시,마포구,서울특별시 마포구 모래내로3길 7,37.5648923171,126.9049022413
서울특별시,마포구,서울특별시 마포구 월드컵북로42다길 28,37.5762226,126.8969931461
서울특별시,마포구,서울특별시 마포구 월드컵로 212,37.566312837,126.9016156689
서울특별시,마포구,서울특별시 마포구 망원로 9,37.5560569684,126.8979652
서울특별시,마포구,서울특별시 마포구 망원로 1-4,37.555966374,126.897028
서울특별시,마포구,서울특별시 마포구 월드컵북로 59,37.55923328,126.916805613
서울특별시,마포구,서울특별시 마포구 월드컵북로38길 21,37.5711229235,126.9038429458
